doid_code	drugbank_id	resource	drugbank_name	doid_name
DOID:0060058	DB00437	labeledin	Allopurinol	lymphoma
DOID:0060058	DB00437	medi_lps	Allopurinol	lymphoma
DOID:0060058	DB00441	medi_hps	Gemcitabine	lymphoma
DOID:0060058	DB00443	labeledin	Betamethasone	lymphoma
DOID:0060058	DB00443	medi_lps	Betamethasone	lymphoma
DOID:0060058	DB00444	medi_lps	Teniposide	lymphoma
DOID:0060058	DB00445	medi_hps	Epirubicin	lymphoma
DOID:0060058	DB00459	medi_lps	Acitretin	lymphoma
DOID:0060058	DB00537	medi_lps	Ciprofloxacin	lymphoma
DOID:0060058	DB00541	medi_hps	Vincristine	lymphoma
DOID:0060058	DB00552	medi_lps	Pentostatin	lymphoma
DOID:0060058	DB00553	medi_lps	Methoxsalen	lymphoma
DOID:0060058	DB00563	medi_hps	Methotrexate	lymphoma
DOID:0060058	DB00570	medi_hps	Vinblastine	lymphoma
DOID:0060058	DB00620	labeledin	Triamcinolone	lymphoma
DOID:0060058	DB00620	medi_lps	Triamcinolone	lymphoma
DOID:0060058	DB00635	labeledin	Prednisone	lymphoma
DOID:0060058	DB00635	medi_hps	Prednisone	lymphoma
DOID:0060058	DB00694	medi_lps	Daunorubicin	lymphoma
DOID:0060058	DB00706	medi_lps	Tamsulosin	lymphoma
DOID:0060058	DB00741	medi_lps	Hydrocortisone	lymphoma
DOID:0060058	DB00762	medi_hps	Irinotecan	lymphoma
DOID:0060058	DB00773	medi_hps	Etoposide	lymphoma
DOID:0060058	DB00851	medi_lps	Dacarbazine	lymphoma
DOID:0060058	DB00860	labeledin	Prednisolone	lymphoma
DOID:0060058	DB00860	medi_hps	Prednisolone	lymphoma
DOID:0060058	DB00888	medi_hps	Mechlorethamine	lymphoma
DOID:0060058	DB00958	medi_lps	Carboplatin	lymphoma
DOID:0060058	DB00959	labeledin	Methylprednisolone	lymphoma
DOID:0060058	DB00959	medi_lps	Methylprednisolone	lymphoma
DOID:0060058	DB00987	medi_hps	Cytarabine	lymphoma
DOID:0060058	DB00997	medi_hps	Doxorubicin	lymphoma
DOID:0060058	DB01008	medi_lps	Busulfan	lymphoma
DOID:0060058	DB01033	medi_hps	Mercaptopurine	lymphoma
DOID:0060058	DB01073	medi_hps	Fludarabine	lymphoma
DOID:0060058	DB01117	medi_lps	Atovaquone	lymphoma
DOID:0060058	DB01168	medi_hps	Procarbazine	lymphoma
DOID:0060058	DB01179	medi_lps	Podofilox	lymphoma
DOID:0060058	DB01204	medi_hps	Mitoxantrone	lymphoma
DOID:0060058	DB01206	medi_hps	Lomustine	lymphoma
DOID:0060058	DB01234	labeledin	Dexamethasone	lymphoma
DOID:0060058	DB01234	medi_lps	Dexamethasone	lymphoma
DOID:0060058	DB01280	medi_hps	Nelarabine	lymphoma
DOID:0060058	DB01590	medi_lps	Everolimus	lymphoma
DOID:0060058	DB02097	medi_hps	Cytidine	lymphoma
DOID:0060058	DB02546	medi_hps	Vorinostat	lymphoma
DOID:0060058	DB04441	medi_hps	2-Fluoroadenosine	lymphoma
DOID:0060058	DB04572	medi_hps	Thiotepa	lymphoma
DOID:0060058	DB04845	medi_lps	Ixabepilone	lymphoma
DOID:0060058	DB05488	medi_lps	99mTc-ciprofloxacin	lymphoma
DOID:0060058	DB05494	medi_hps	CP-4055	lymphoma
DOID:0060058	DB06809	medi_hps	Plerixafor	lymphoma
DOID:0060058	DB07475	medi_lps	N-[(1R)-1-(DIHYDROXYBORYL)-3-METHYLBUTYL]-N-(PYRAZIN-2-YLCARBONYL)-L-PHENYLALANINAMIDE	lymphoma
DOID:0060058	DB07886	medi_lps	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	lymphoma
DOID:0060058	DB08700	medi_lps	3-[(1R)-1-(2,6-dichloro-3-fluorophenyl)ethoxy]-5-(1-piperidin-4-yl-1H-pyrazol-4-yl)pyridin-2-amine	lymphoma
DOID:0060058	DB08865	medi_lps	Crizotinib	lymphoma
DOID:0060058	DB08877	medi_lps	Ruxolitinib	lymphoma
DOID:0060123	DB00970	medi_hps	Dactinomycin	connective tissue benign neoplasm
DOID:0060123	DB01248	medi_hps	Docetaxel	connective tissue benign neoplasm
DOID:0060178	DB00216	predict	Eletriptan	familial hemiplegic migraine
DOID:0060178	DB00273	predict	Topiramate	familial hemiplegic migraine
DOID:0060178	DB00313	predict	Valproic Acid	familial hemiplegic migraine
DOID:0060178	DB00320	predict	Dihydroergotamine	familial hemiplegic migraine
DOID:0060178	DB00373	predict	Timolol	familial hemiplegic migraine
DOID:0060178	DB00434	predict	Cyproheptadine	familial hemiplegic migraine
DOID:0060178	DB00571	predict	Propranolol	familial hemiplegic migraine
DOID:0060178	DB00669	predict	Sumatriptan	familial hemiplegic migraine
DOID:0060178	DB00696	predict	Ergotamine	familial hemiplegic migraine
DOID:0060180	DB00091	medi_lps	Cyclosporine	colitis
DOID:0060180	DB00130	medi_lps	L-Glutamine	colitis
DOID:0060180	DB00159	medi_lps	Icosapent	colitis
DOID:0060180	DB00184	medi_hps	Nicotine	colitis
DOID:0060180	DB00233	medi_lps	Aminosalicylic Acid	colitis
DOID:0060180	DB00240	medi_lps	Alclometasone	colitis
DOID:0060180	DB00244	ehrlink	Mesalazine	colitis
DOID:0060180	DB00244	medi_hps	Mesalazine	colitis
DOID:0060180	DB00254	medi_lps	Doxycycline	colitis
DOID:0060180	DB00257	medi_lps	Clotrimazole	colitis
DOID:0060180	DB00281	medi_lps	Lidocaine	colitis
DOID:0060180	DB00394	medi_lps	Beclomethasone	colitis
DOID:0060180	DB00424	medi_lps	Hyoscyamine	colitis
DOID:0060180	DB00435	medi_lps	Nitric Oxide	colitis
DOID:0060180	DB00443	medi_hps	Betamethasone	colitis
DOID:0060180	DB00512	medi_hps	Vancomycin	colitis
DOID:0060180	DB00572	medi_lps	Atropine	colitis
DOID:0060180	DB00620	medi_hps	Triamcinolone	colitis
DOID:0060180	DB00635	medi_hps	Prednisone	colitis
DOID:0060180	DB00716	medi_lps	Nedocromil	colitis
DOID:0060180	DB00741	medi_hps	Hydrocortisone	colitis
DOID:0060180	DB00759	medi_lps	Tetracycline	colitis
DOID:0060180	DB00771	predict	Clidinium	colitis
DOID:0060180	DB00787	medi_lps	Aciclovir	colitis
DOID:0060180	DB00795	medi_hps	Sulfasalazine	colitis
DOID:0060180	DB00860	medi_hps	Prednisolone	colitis
DOID:0060180	DB00959	medi_hps	Methylprednisolone	colitis
DOID:0060180	DB00985	medi_lps	Dimenhydrinate	colitis
DOID:0060180	DB00993	medi_hps	Azathioprine	colitis
DOID:0060180	DB01003	medi_lps	Cromoglicic acid	colitis
DOID:0060180	DB01003	predict	Cromoglicic acid	colitis
DOID:0060180	DB01014	medi_hps	Balsalazide	colitis
DOID:0060180	DB01033	medi_hps	Mercaptopurine	colitis
DOID:0060180	DB01033	predict	Mercaptopurine	colitis
DOID:0060180	DB01060	medi_lps	Amoxicillin	colitis
DOID:0060180	DB01075	medi_lps	Diphenhydramine	colitis
DOID:0060180	DB01190	medi_lps	Clindamycin	colitis
DOID:0060180	DB01222	predict	Budesonide	colitis
DOID:0060180	DB01234	medi_hps	Dexamethasone	colitis
DOID:0060180	DB01250	medi_hps	Olsalazine	colitis
DOID:0060180	DB01627	medi_lps	Lincomycin	colitis
DOID:0060180	DB02174	medi_lps	D-Glutamine	colitis
DOID:0060180	DB03904	medi_lps	Urea	colitis
DOID:0060180	DB04077	medi_lps	Glycerol	colitis
DOID:0060180	DB04815	medi_lps	Clioquinol	colitis
DOID:0060180	DB05291	medi_lps	lidocaine patch	colitis
DOID:0060180	DB05347	medi_lps	iontophoretic acyclovir	colitis
DOID:0060180	DB07886	medi_hps	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	colitis
DOID:0060181	DB00742	medi_lps	Mannitol	ischemic colitis
DOID:0060181	DB01638	medi_lps	D-Sorbitol	ischemic colitis
DOID:0060182	DB00130	medi_lps	L-Glutamine	microscopic colitis
DOID:0060182	DB00140	medi_lps	Riboflavin	microscopic colitis
DOID:0060182	DB00199	medi_hps	Erythromycin	microscopic colitis
DOID:0060182	DB00233	medi_lps	Aminosalicylic Acid	microscopic colitis
DOID:0060182	DB00240	medi_lps	Alclometasone	microscopic colitis
DOID:0060182	DB00244	medi_hps	Mesalazine	microscopic colitis
DOID:0060182	DB00254	medi_lps	Doxycycline	microscopic colitis
DOID:0060182	DB00390	medi_lps	Digoxin	microscopic colitis
DOID:0060182	DB00424	medi_lps	Hyoscyamine	microscopic colitis
DOID:0060182	DB00443	medi_hps	Betamethasone	microscopic colitis
DOID:0060182	DB00512	medi_hps	Vancomycin	microscopic colitis
DOID:0060182	DB00523	medi_lps	Alitretinoin	microscopic colitis
DOID:0060182	DB00529	medi_lps	Foscarnet	microscopic colitis
DOID:0060182	DB00537	medi_lps	Ciprofloxacin	microscopic colitis
DOID:0060182	DB00572	medi_lps	Atropine	microscopic colitis
DOID:0060182	DB00620	medi_hps	Triamcinolone	microscopic colitis
DOID:0060182	DB00635	medi_lps	Prednisone	microscopic colitis
DOID:0060182	DB00662	medi_hps	Trimethobenzamide	microscopic colitis
DOID:0060182	DB00741	medi_hps	Hydrocortisone	microscopic colitis
DOID:0060182	DB00755	medi_lps	Tretinoin	microscopic colitis
DOID:0060182	DB00757	medi_lps	Dolasetron	microscopic colitis
DOID:0060182	DB00795	medi_hps	Sulfasalazine	microscopic colitis
DOID:0060182	DB00836	medi_hps	Loperamide	microscopic colitis
DOID:0060182	DB00860	medi_lps	Prednisolone	microscopic colitis
DOID:0060182	DB00889	medi_lps	Granisetron	microscopic colitis
DOID:0060182	DB00959	medi_hps	Methylprednisolone	microscopic colitis
DOID:0060182	DB00982	medi_lps	Isotretinoin	microscopic colitis
DOID:0060182	DB00993	medi_lps	Azathioprine	microscopic colitis
DOID:0060182	DB01003	medi_hps	Cromoglicic acid	microscopic colitis
DOID:0060182	DB01014	medi_hps	Balsalazide	microscopic colitis
DOID:0060182	DB01033	medi_lps	Mercaptopurine	microscopic colitis
DOID:0060182	DB01060	medi_lps	Amoxicillin	microscopic colitis
DOID:0060182	DB01190	medi_lps	Clindamycin	microscopic colitis
DOID:0060182	DB01212	medi_hps	Ceftriaxone	microscopic colitis
DOID:0060182	DB01234	medi_hps	Dexamethasone	microscopic colitis
DOID:0060182	DB01250	medi_lps	Olsalazine	microscopic colitis
DOID:0060182	DB01415	medi_lps	Ceftibuten	microscopic colitis
DOID:0060182	DB01627	medi_lps	Lincomycin	microscopic colitis
DOID:0060182	DB02174	medi_lps	D-Glutamine	microscopic colitis
DOID:0060182	DB05488	medi_lps	99mTc-ciprofloxacin	microscopic colitis
DOID:0060182	DB07886	medi_hps	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	microscopic colitis
DOID:0060183	DB00130	medi_lps	L-Glutamine	collagenous colitis
DOID:0060183	DB00140	medi_lps	Riboflavin	collagenous colitis
DOID:0060183	DB00199	medi_hps	Erythromycin	collagenous colitis
DOID:0060183	DB00233	medi_lps	Aminosalicylic Acid	collagenous colitis
DOID:0060183	DB00240	medi_lps	Alclometasone	collagenous colitis
DOID:0060183	DB00244	medi_hps	Mesalazine	collagenous colitis
DOID:0060183	DB00254	medi_lps	Doxycycline	collagenous colitis
DOID:0060183	DB00390	medi_lps	Digoxin	collagenous colitis
DOID:0060183	DB00424	medi_lps	Hyoscyamine	collagenous colitis
DOID:0060183	DB00443	medi_hps	Betamethasone	collagenous colitis
DOID:0060183	DB00512	medi_hps	Vancomycin	collagenous colitis
DOID:0060183	DB00523	medi_lps	Alitretinoin	collagenous colitis
DOID:0060183	DB00529	medi_lps	Foscarnet	collagenous colitis
DOID:0060183	DB00537	medi_lps	Ciprofloxacin	collagenous colitis
DOID:0060183	DB00572	medi_lps	Atropine	collagenous colitis
DOID:0060183	DB00620	medi_hps	Triamcinolone	collagenous colitis
DOID:0060183	DB00635	medi_lps	Prednisone	collagenous colitis
DOID:0060183	DB00662	medi_hps	Trimethobenzamide	collagenous colitis
DOID:0060183	DB00741	medi_hps	Hydrocortisone	collagenous colitis
DOID:0060183	DB00755	medi_lps	Tretinoin	collagenous colitis
DOID:0060183	DB00757	medi_lps	Dolasetron	collagenous colitis
DOID:0060183	DB00795	medi_hps	Sulfasalazine	collagenous colitis
DOID:0060183	DB00836	medi_hps	Loperamide	collagenous colitis
DOID:0060183	DB00860	medi_lps	Prednisolone	collagenous colitis
DOID:0060183	DB00889	medi_lps	Granisetron	collagenous colitis
DOID:0060183	DB00959	medi_hps	Methylprednisolone	collagenous colitis
DOID:0060183	DB00982	medi_lps	Isotretinoin	collagenous colitis
DOID:0060183	DB00993	medi_lps	Azathioprine	collagenous colitis
DOID:0060183	DB01003	medi_hps	Cromoglicic acid	collagenous colitis
DOID:0060183	DB01014	medi_hps	Balsalazide	collagenous colitis
DOID:0060183	DB01033	medi_lps	Mercaptopurine	collagenous colitis
DOID:0060183	DB01060	medi_lps	Amoxicillin	collagenous colitis
DOID:0060183	DB01190	medi_lps	Clindamycin	collagenous colitis
DOID:0060183	DB01212	medi_hps	Ceftriaxone	collagenous colitis
DOID:0060183	DB01234	medi_hps	Dexamethasone	collagenous colitis
DOID:0060183	DB01250	medi_lps	Olsalazine	collagenous colitis
DOID:0060183	DB01415	medi_lps	Ceftibuten	collagenous colitis
DOID:0060183	DB01627	medi_lps	Lincomycin	collagenous colitis
DOID:0060183	DB02174	medi_lps	D-Glutamine	collagenous colitis
DOID:0060183	DB05488	medi_lps	99mTc-ciprofloxacin	collagenous colitis
DOID:0060183	DB07886	medi_hps	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	collagenous colitis
DOID:0060185	DB00512	medi_hps	Vancomycin	Clostridium difficile colitis
DOID:0060185	DB00916	ehrlink	Metronidazole	Clostridium difficile colitis
DOID:0060185	DB00916	medi_hps	Metronidazole	Clostridium difficile colitis
DOID:0060186	DB00130	medi_lps	L-Glutamine	chemical colitis
DOID:0060186	DB00140	medi_lps	Riboflavin	chemical colitis
DOID:0060186	DB00199	medi_hps	Erythromycin	chemical colitis
DOID:0060186	DB00233	medi_lps	Aminosalicylic Acid	chemical colitis
DOID:0060186	DB00240	medi_lps	Alclometasone	chemical colitis
DOID:0060186	DB00244	medi_hps	Mesalazine	chemical colitis
DOID:0060186	DB00254	medi_lps	Doxycycline	chemical colitis
DOID:0060186	DB00390	medi_lps	Digoxin	chemical colitis
DOID:0060186	DB00424	medi_lps	Hyoscyamine	chemical colitis
DOID:0060186	DB00443	medi_hps	Betamethasone	chemical colitis
DOID:0060186	DB00512	medi_hps	Vancomycin	chemical colitis
DOID:0060186	DB00523	medi_lps	Alitretinoin	chemical colitis
DOID:0060186	DB00529	medi_lps	Foscarnet	chemical colitis
DOID:0060186	DB00537	medi_lps	Ciprofloxacin	chemical colitis
DOID:0060186	DB00572	medi_lps	Atropine	chemical colitis
DOID:0060186	DB00620	medi_hps	Triamcinolone	chemical colitis
DOID:0060186	DB00635	medi_lps	Prednisone	chemical colitis
DOID:0060186	DB00662	medi_hps	Trimethobenzamide	chemical colitis
DOID:0060186	DB00741	medi_hps	Hydrocortisone	chemical colitis
DOID:0060186	DB00755	medi_lps	Tretinoin	chemical colitis
DOID:0060186	DB00757	medi_lps	Dolasetron	chemical colitis
DOID:0060186	DB00795	medi_hps	Sulfasalazine	chemical colitis
DOID:0060186	DB00836	medi_hps	Loperamide	chemical colitis
DOID:0060186	DB00860	medi_lps	Prednisolone	chemical colitis
DOID:0060186	DB00889	medi_lps	Granisetron	chemical colitis
DOID:0060186	DB00959	medi_hps	Methylprednisolone	chemical colitis
DOID:0060186	DB00982	medi_lps	Isotretinoin	chemical colitis
DOID:0060186	DB00993	medi_lps	Azathioprine	chemical colitis
DOID:0060186	DB01003	medi_hps	Cromoglicic acid	chemical colitis
DOID:0060186	DB01014	medi_hps	Balsalazide	chemical colitis
DOID:0060186	DB01033	medi_lps	Mercaptopurine	chemical colitis
DOID:0060186	DB01060	medi_lps	Amoxicillin	chemical colitis
DOID:0060186	DB01190	medi_lps	Clindamycin	chemical colitis
DOID:0060186	DB01212	medi_hps	Ceftriaxone	chemical colitis
DOID:0060186	DB01234	medi_hps	Dexamethasone	chemical colitis
DOID:0060186	DB01250	medi_lps	Olsalazine	chemical colitis
DOID:0060186	DB01415	medi_lps	Ceftibuten	chemical colitis
DOID:0060186	DB01627	medi_lps	Lincomycin	chemical colitis
DOID:0060186	DB02174	medi_lps	D-Glutamine	chemical colitis
DOID:0060186	DB05488	medi_lps	99mTc-ciprofloxacin	chemical colitis
DOID:0060186	DB07886	medi_hps	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	chemical colitis
DOID:0060187	DB00130	medi_lps	L-Glutamine	diversion colitis
DOID:0060187	DB00140	medi_lps	Riboflavin	diversion colitis
DOID:0060187	DB00199	medi_hps	Erythromycin	diversion colitis
DOID:0060187	DB00233	medi_lps	Aminosalicylic Acid	diversion colitis
DOID:0060187	DB00240	medi_lps	Alclometasone	diversion colitis
DOID:0060187	DB00244	medi_hps	Mesalazine	diversion colitis
DOID:0060187	DB00254	medi_lps	Doxycycline	diversion colitis
DOID:0060187	DB00390	medi_lps	Digoxin	diversion colitis
DOID:0060187	DB00424	medi_lps	Hyoscyamine	diversion colitis
DOID:0060187	DB00443	medi_hps	Betamethasone	diversion colitis
DOID:0060187	DB00512	medi_hps	Vancomycin	diversion colitis
DOID:0060187	DB00523	medi_lps	Alitretinoin	diversion colitis
DOID:0060187	DB00529	medi_lps	Foscarnet	diversion colitis
DOID:0060187	DB00537	medi_lps	Ciprofloxacin	diversion colitis
DOID:0060187	DB00572	medi_lps	Atropine	diversion colitis
DOID:0060187	DB00620	medi_hps	Triamcinolone	diversion colitis
DOID:0060187	DB00635	medi_lps	Prednisone	diversion colitis
DOID:0060187	DB00662	medi_hps	Trimethobenzamide	diversion colitis
DOID:0060187	DB00741	medi_hps	Hydrocortisone	diversion colitis
DOID:0060187	DB00755	medi_lps	Tretinoin	diversion colitis
DOID:0060187	DB00757	medi_lps	Dolasetron	diversion colitis
DOID:0060187	DB00795	medi_hps	Sulfasalazine	diversion colitis
DOID:0060187	DB00836	medi_hps	Loperamide	diversion colitis
DOID:0060187	DB00860	medi_lps	Prednisolone	diversion colitis
DOID:0060187	DB00889	medi_lps	Granisetron	diversion colitis
DOID:0060187	DB00959	medi_hps	Methylprednisolone	diversion colitis
DOID:0060187	DB00982	medi_lps	Isotretinoin	diversion colitis
DOID:0060187	DB00993	medi_lps	Azathioprine	diversion colitis
DOID:0060187	DB01003	medi_hps	Cromoglicic acid	diversion colitis
DOID:0060187	DB01014	medi_hps	Balsalazide	diversion colitis
DOID:0060187	DB01033	medi_lps	Mercaptopurine	diversion colitis
DOID:0060187	DB01060	medi_lps	Amoxicillin	diversion colitis
DOID:0060187	DB01190	medi_lps	Clindamycin	diversion colitis
DOID:0060187	DB01212	medi_hps	Ceftriaxone	diversion colitis
DOID:0060187	DB01234	medi_hps	Dexamethasone	diversion colitis
DOID:0060187	DB01250	medi_lps	Olsalazine	diversion colitis
DOID:0060187	DB01415	medi_lps	Ceftibuten	diversion colitis
DOID:0060187	DB01627	medi_lps	Lincomycin	diversion colitis
DOID:0060187	DB02174	medi_lps	D-Glutamine	diversion colitis
DOID:0060187	DB05488	medi_lps	99mTc-ciprofloxacin	diversion colitis
DOID:0060187	DB07886	medi_hps	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	diversion colitis
DOID:0060218	DB00635	ehrlink	Prednisone	CREST syndrome
DOID:0060224	DB00178	ehrlink	Ramipril	atrial fibrillation
DOID:0060224	DB00194	medi_hps	Vidarabine	atrial fibrillation
DOID:0060224	DB00204	ehrlink	Dofetilide	atrial fibrillation
DOID:0060224	DB00204	medi_hps	Dofetilide	atrial fibrillation
DOID:0060224	DB00279	medi_lps	Liothyronine	atrial fibrillation
DOID:0060224	DB00343	ehrlink	Diltiazem	atrial fibrillation
DOID:0060224	DB00343	medi_hps	Diltiazem	atrial fibrillation
DOID:0060224	DB00390	ehrlink	Digoxin	atrial fibrillation
DOID:0060224	DB00390	medi_hps	Digoxin	atrial fibrillation
DOID:0060224	DB00451	medi_lps	Levothyroxine	atrial fibrillation
DOID:0060224	DB00468	medi_hps	Quinine	atrial fibrillation
DOID:0060224	DB00509	medi_lps	Dextrothyroxine	atrial fibrillation
DOID:0060224	DB00525	medi_lps	Tolnaftate	atrial fibrillation
DOID:0060224	DB00640	medi_hps	Adenosine	atrial fibrillation
DOID:0060224	DB00758	ehrlink	Clopidogrel	atrial fibrillation
DOID:0060224	DB00908	medi_hps	Quinidine	atrial fibrillation
DOID:0060224	DB00945	ehrlink	Acetylsalicylic acid	atrial fibrillation
DOID:0060224	DB01035	medi_hps	Procainamide	atrial fibrillation
DOID:0060224	DB01118	ehrlink	Amiodarone	atrial fibrillation
DOID:0060224	DB01118	medi_lps	Amiodarone	atrial fibrillation
DOID:0060224	DB01346	medi_hps	Quinidine barbiturate	atrial fibrillation
DOID:0060224	DB01583	medi_lps	Liotrix	atrial fibrillation
DOID:0060224	DB03528	medi_hps	9-Beta-D-Xylofuranosyl-Adenine	atrial fibrillation
DOID:0060224	DB04855	ehrlink	Dronedarone	atrial fibrillation
DOID:0060224	DB04855	medi_hps	Dronedarone	atrial fibrillation
DOID:0060224	DB06228	medi_hps	Rivaroxaban	atrial fibrillation
DOID:0060224	DB06695	ehrlink	Dabigatran etexilate	atrial fibrillation
DOID:0060224	DB06695	medi_hps	Dabigatran etexilate	atrial fibrillation
DOID:0060224	DB08477	medi_hps	5-chloro-N-({(5S)-2-oxo-3-[4-(3-oxomorpholin-4-yl)phenyl]-1,3-oxazolidin-5-yl}methyl)thiophene-2-carboxamide	atrial fibrillation
DOID:0060235	DB00153	medi_lps	Ergocalciferol	carnitine palmitoyltransferase II deficiency
DOID:0060235	DB00360	medi_lps	Tetrahydrobiopterin	carnitine palmitoyltransferase II deficiency
DOID:0060235	DB00402	medi_lps	Eszopiclone	carnitine palmitoyltransferase II deficiency
DOID:0060235	DB00583	medi_lps	L-Carnitine	carnitine palmitoyltransferase II deficiency
DOID:0060235	DB00985	medi_lps	Dimenhydrinate	carnitine palmitoyltransferase II deficiency
DOID:0060235	DB01075	medi_lps	Diphenhydramine	carnitine palmitoyltransferase II deficiency
DOID:0060235	DB01198	medi_lps	Zopiclone	carnitine palmitoyltransferase II deficiency
