drug	disease	classification	notes	drug_url	disease_url
Nateglinide	type 2 diabetes mellitus			http://www.drugbank.ca/drugs/DB00731	http://www.disease-ontology.org/term/DOID%3A10283
Nebivolol	hypertension			http://www.drugbank.ca/drugs/DB04861	http://www.disease-ontology.org/term/DOID%3A10283
Nedocromil	asthma			http://www.drugbank.ca/drugs/DB00716	http://www.disease-ontology.org/term/DOID%3A10283
Nefazodone	endogenous depression			http://www.drugbank.ca/drugs/DB01149	http://www.disease-ontology.org/term/DOID%3A10283
Nelarabine	hematologic cancer			http://www.drugbank.ca/drugs/DB01280	http://www.disease-ontology.org/term/DOID%3A10283
Nelfinavir	acquired immunodeficiency syndrome			http://www.drugbank.ca/drugs/DB00220	http://www.disease-ontology.org/term/DOID%3A10283
Nevirapine	acquired immunodeficiency syndrome			http://www.drugbank.ca/drugs/DB00238	http://www.disease-ontology.org/term/DOID%3A10283
Niacin	atherosclerosis			http://www.drugbank.ca/drugs/DB00627	http://www.disease-ontology.org/term/DOID%3A10283
Niacin	coronary artery disease			http://www.drugbank.ca/drugs/DB00627	http://www.disease-ontology.org/term/DOID%3A10283
Niacin	pancreatitis			http://www.drugbank.ca/drugs/DB00627	http://www.disease-ontology.org/term/DOID%3A10283
Nicardipine	hypertension			http://www.drugbank.ca/drugs/DB00622	http://www.disease-ontology.org/term/DOID%3A10283
Nicotine	chronic obstructive pulmonary disease			http://www.drugbank.ca/drugs/DB00184	http://www.disease-ontology.org/term/DOID%3A10283
Nicotine	nicotine dependence			http://www.drugbank.ca/drugs/DB00184	http://www.disease-ontology.org/term/DOID%3A10283
Nicotine	ulcerative colitis			http://www.drugbank.ca/drugs/DB00184	http://www.disease-ontology.org/term/DOID%3A10283
Nifedipine	coronary artery disease			http://www.drugbank.ca/drugs/DB01115	http://www.disease-ontology.org/term/DOID%3A10283
Nifedipine	hypertension			http://www.drugbank.ca/drugs/DB01115	http://www.disease-ontology.org/term/DOID%3A10283
Nifedipine	systemic scleroderma			http://www.drugbank.ca/drugs/DB01115	http://www.disease-ontology.org/term/DOID%3A10283
Nilotinib	hematologic cancer			http://www.drugbank.ca/drugs/DB04868	http://www.disease-ontology.org/term/DOID%3A10283
Nilutamide	prostate cancer			http://www.drugbank.ca/drugs/DB00665	http://www.disease-ontology.org/term/DOID%3A10283
Nisoldipine	hypertension			http://www.drugbank.ca/drugs/DB00401	http://www.disease-ontology.org/term/DOID%3A10283
Nitric Oxide	hypertension			http://www.drugbank.ca/drugs/DB00435	http://www.disease-ontology.org/term/DOID%3A10283
Nitroglycerin	coronary artery disease			http://www.drugbank.ca/drugs/DB00727	http://www.disease-ontology.org/term/DOID%3A10283
Nitroglycerin	hypertension			http://www.drugbank.ca/drugs/DB00727	http://www.disease-ontology.org/term/DOID%3A10283
Nitroprusside	hypertension			http://www.drugbank.ca/drugs/DB00325	http://www.disease-ontology.org/term/DOID%3A10283
Norethindrone	osteoporosis			http://www.drugbank.ca/drugs/DB00717	http://www.disease-ontology.org/term/DOID%3A10283
Norethindrone	polycystic ovary syndrome			http://www.drugbank.ca/drugs/DB00717	http://www.disease-ontology.org/term/DOID%3A10283
Nortriptyline	attention deficit hyperactivity disorder			http://www.drugbank.ca/drugs/DB00540	http://www.disease-ontology.org/term/DOID%3A10283
Nortriptyline	endogenous depression			http://www.drugbank.ca/drugs/DB00540	http://www.disease-ontology.org/term/DOID%3A10283
Nortriptyline	multiple sclerosis			http://www.drugbank.ca/drugs/DB00540	http://www.disease-ontology.org/term/DOID%3A10283
Nortriptyline	panic disorder			http://www.drugbank.ca/drugs/DB00540	http://www.disease-ontology.org/term/DOID%3A10283
Octreotide	pancreatic cancer			http://www.drugbank.ca/drugs/DB00104	http://www.disease-ontology.org/term/DOID%3A10283
Octreotide	pancreatitis			http://www.drugbank.ca/drugs/DB00104	http://www.disease-ontology.org/term/DOID%3A10283
Octreotide	thymus cancer			http://www.drugbank.ca/drugs/DB00104	http://www.disease-ontology.org/term/DOID%3A10283
Octreotide	type 1 diabetes mellitus			http://www.drugbank.ca/drugs/DB00104	http://www.disease-ontology.org/term/DOID%3A10283
Ofloxacin	chronic obstructive pulmonary disease			http://www.drugbank.ca/drugs/DB01165	http://www.disease-ontology.org/term/DOID%3A10283
Olanzapine	Gilles de la Tourette syndrome			http://www.drugbank.ca/drugs/DB00334	http://www.disease-ontology.org/term/DOID%3A10283
Olanzapine	bipolar disorder			http://www.drugbank.ca/drugs/DB00334	http://www.disease-ontology.org/term/DOID%3A10283
Olanzapine	panic disorder			http://www.drugbank.ca/drugs/DB00334	http://www.disease-ontology.org/term/DOID%3A10283
Olanzapine	schizophrenia			http://www.drugbank.ca/drugs/DB00334	http://www.disease-ontology.org/term/DOID%3A10283
Olmesartan	coronary artery disease			http://www.drugbank.ca/drugs/DB00275	http://www.disease-ontology.org/term/DOID%3A10283
Olmesartan	hypertension			http://www.drugbank.ca/drugs/DB00275	http://www.disease-ontology.org/term/DOID%3A10283
Olopatadine	allergic rhinitis			http://www.drugbank.ca/drugs/DB00768	http://www.disease-ontology.org/term/DOID%3A10283
Olsalazine	ulcerative colitis			http://www.drugbank.ca/drugs/DB01250	http://www.disease-ontology.org/term/DOID%3A10283
Omeprazole	Barrett's esophagus			http://www.drugbank.ca/drugs/DB00338	http://www.disease-ontology.org/term/DOID%3A10283
Omeprazole	allergic rhinitis			http://www.drugbank.ca/drugs/DB00338	http://www.disease-ontology.org/term/DOID%3A10283
Omeprazole	ankylosing spondylitis			http://www.drugbank.ca/drugs/DB00338	http://www.disease-ontology.org/term/DOID%3A10283
Omeprazole	esophageal cancer			http://www.drugbank.ca/drugs/DB00338	http://www.disease-ontology.org/term/DOID%3A10283
Omeprazole	kidney cancer			http://www.drugbank.ca/drugs/DB00338	http://www.disease-ontology.org/term/DOID%3A10283
Omeprazole	prostate cancer			http://www.drugbank.ca/drugs/DB00338	http://www.disease-ontology.org/term/DOID%3A10283
Omeprazole	rheumatoid arthritis			http://www.drugbank.ca/drugs/DB00338	http://www.disease-ontology.org/term/DOID%3A10283
Omeprazole	systemic lupus erythematosus			http://www.drugbank.ca/drugs/DB00338	http://www.disease-ontology.org/term/DOID%3A10283
Omeprazole	systemic scleroderma			http://www.drugbank.ca/drugs/DB00338	http://www.disease-ontology.org/term/DOID%3A10283
Ondansetron	alcohol dependence			http://www.drugbank.ca/drugs/DB00904	http://www.disease-ontology.org/term/DOID%3A10283
Orciprenaline	asthma			http://www.drugbank.ca/drugs/DB00816	http://www.disease-ontology.org/term/DOID%3A10283
Orlistat	hypertension			http://www.drugbank.ca/drugs/DB01083	http://www.disease-ontology.org/term/DOID%3A10283
Orlistat	obesity			http://www.drugbank.ca/drugs/DB01083	http://www.disease-ontology.org/term/DOID%3A10283
Orlistat	type 2 diabetes mellitus			http://www.drugbank.ca/drugs/DB01083	http://www.disease-ontology.org/term/DOID%3A10283
Orphenadrine	migraine			http://www.drugbank.ca/drugs/DB01173	http://www.disease-ontology.org/term/DOID%3A10283
Oxandrolone	osteoporosis			http://www.drugbank.ca/drugs/DB00621	http://www.disease-ontology.org/term/DOID%3A10283
Oxaprozin	osteoarthritis			http://www.drugbank.ca/drugs/DB00991	http://www.disease-ontology.org/term/DOID%3A10283
Oxaprozin	rheumatoid arthritis			http://www.drugbank.ca/drugs/DB00991	http://www.disease-ontology.org/term/DOID%3A10283
Oxcarbazepine	bipolar disorder			http://www.drugbank.ca/drugs/DB00776	http://www.disease-ontology.org/term/DOID%3A10283
Oxcarbazepine	epilepsy syndrome			http://www.drugbank.ca/drugs/DB00776	http://www.disease-ontology.org/term/DOID%3A10283
Oxcarbazepine	multiple sclerosis			http://www.drugbank.ca/drugs/DB00776	http://www.disease-ontology.org/term/DOID%3A10283
Oxtriphylline	rheumatoid arthritis			http://www.drugbank.ca/drugs/DB01303	http://www.disease-ontology.org/term/DOID%3A10283
Oxymetazoline	allergic rhinitis			http://www.drugbank.ca/drugs/DB00935	http://www.disease-ontology.org/term/DOID%3A10283
Paclitaxel	breast cancer			http://www.drugbank.ca/drugs/DB01229	http://www.disease-ontology.org/term/DOID%3A10283
Paclitaxel	kidney cancer			http://www.drugbank.ca/drugs/DB01229	http://www.disease-ontology.org/term/DOID%3A10283
Paclitaxel	lung cancer			http://www.drugbank.ca/drugs/DB01229	http://www.disease-ontology.org/term/DOID%3A10283
Paclitaxel	ovarian cancer			http://www.drugbank.ca/drugs/DB01229	http://www.disease-ontology.org/term/DOID%3A10283
Paliperidone	schizophrenia			http://www.drugbank.ca/drugs/DB01267	http://www.disease-ontology.org/term/DOID%3A10283
Pamidronate	Paget's disease of bone			http://www.drugbank.ca/drugs/DB00282	http://www.disease-ontology.org/term/DOID%3A10283
Pamidronate	breast cancer			http://www.drugbank.ca/drugs/DB00282	http://www.disease-ontology.org/term/DOID%3A10283
Pamidronate	hematologic cancer			http://www.drugbank.ca/drugs/DB00282	http://www.disease-ontology.org/term/DOID%3A10283
Pamidronate	osteoporosis			http://www.drugbank.ca/drugs/DB00282	http://www.disease-ontology.org/term/DOID%3A10283
Paricalcitol	chronic kidney failure			http://www.drugbank.ca/drugs/DB00910	http://www.disease-ontology.org/term/DOID%3A10283
Paroxetine	bipolar disorder			http://www.drugbank.ca/drugs/DB00715	http://www.disease-ontology.org/term/DOID%3A10283
Paroxetine	endogenous depression			http://www.drugbank.ca/drugs/DB00715	http://www.disease-ontology.org/term/DOID%3A10283
Paroxetine	panic disorder			http://www.drugbank.ca/drugs/DB00715	http://www.disease-ontology.org/term/DOID%3A10283
Pazopanib	kidney cancer			http://www.drugbank.ca/drugs/DB06589	http://www.disease-ontology.org/term/DOID%3A10283
Pemetrexed	lung cancer			http://www.drugbank.ca/drugs/DB00642	http://www.disease-ontology.org/term/DOID%3A10283
Penbutolol	coronary artery disease			http://www.drugbank.ca/drugs/DB01359	http://www.disease-ontology.org/term/DOID%3A10283
Penbutolol	hypertension			http://www.drugbank.ca/drugs/DB01359	http://www.disease-ontology.org/term/DOID%3A10283
Penicillamine	primary biliary cirrhosis			http://www.drugbank.ca/drugs/DB00859	http://www.disease-ontology.org/term/DOID%3A10283
Penicillamine	rheumatoid arthritis			http://www.drugbank.ca/drugs/DB00859	http://www.disease-ontology.org/term/DOID%3A10283
Penicillin V	periodontitis			http://www.drugbank.ca/drugs/DB00417	http://www.disease-ontology.org/term/DOID%3A10283
Pentostatin	hematologic cancer			http://www.drugbank.ca/drugs/DB00552	http://www.disease-ontology.org/term/DOID%3A10283
Pentoxifylline	malaria			http://www.drugbank.ca/drugs/DB00806	http://www.disease-ontology.org/term/DOID%3A10283
Pentoxifylline	systemic scleroderma			http://www.drugbank.ca/drugs/DB00806	http://www.disease-ontology.org/term/DOID%3A10283
Pergolide	Gilles de la Tourette syndrome			http://www.drugbank.ca/drugs/DB01186	http://www.disease-ontology.org/term/DOID%3A10283
Pergolide	Parkinson's disease			http://www.drugbank.ca/drugs/DB01186	http://www.disease-ontology.org/term/DOID%3A10283
Perindopril	coronary artery disease			http://www.drugbank.ca/drugs/DB00790	http://www.disease-ontology.org/term/DOID%3A10283
Perindopril	hypertension			http://www.drugbank.ca/drugs/DB00790	http://www.disease-ontology.org/term/DOID%3A10283
Perphenazine	Gilles de la Tourette syndrome			http://www.drugbank.ca/drugs/DB00850	http://www.disease-ontology.org/term/DOID%3A10283
Phendimetrazine	obesity			http://www.drugbank.ca/drugs/DB01579	http://www.disease-ontology.org/term/DOID%3A10283
Phenobarbital	epilepsy syndrome			http://www.drugbank.ca/drugs/DB01174	http://www.disease-ontology.org/term/DOID%3A10283
Phenobarbital	hypertension			http://www.drugbank.ca/drugs/DB01174	http://www.disease-ontology.org/term/DOID%3A10283
Phentermine	obesity			http://www.drugbank.ca/drugs/DB00191	http://www.disease-ontology.org/term/DOID%3A10283
Phentolamine	hypertension			http://www.drugbank.ca/drugs/DB00692	http://www.disease-ontology.org/term/DOID%3A10283
Phenylephrine	glaucoma			http://www.drugbank.ca/drugs/DB00388	http://www.disease-ontology.org/term/DOID%3A10283
Phenylpropanolamine	obesity			http://www.drugbank.ca/drugs/DB00397	http://www.disease-ontology.org/term/DOID%3A10283
Phenytoin	epilepsy syndrome			http://www.drugbank.ca/drugs/DB00252	http://www.disease-ontology.org/term/DOID%3A10283
Phenytoin	multiple sclerosis			http://www.drugbank.ca/drugs/DB00252	http://www.disease-ontology.org/term/DOID%3A10283
Physostigmine	glaucoma			http://www.drugbank.ca/drugs/DB00981	http://www.disease-ontology.org/term/DOID%3A10283
Pilocarpine	glaucoma			http://www.drugbank.ca/drugs/DB01085	http://www.disease-ontology.org/term/DOID%3A10283
Pilocarpine	head and neck cancer			http://www.drugbank.ca/drugs/DB01085	http://www.disease-ontology.org/term/DOID%3A10283
Pilocarpine	hypertension			http://www.drugbank.ca/drugs/DB01085	http://www.disease-ontology.org/term/DOID%3A10283
Pilocarpine	rheumatoid arthritis			http://www.drugbank.ca/drugs/DB01085	http://www.disease-ontology.org/term/DOID%3A10283
Pimecrolimus	atopic dermatitis			http://www.drugbank.ca/drugs/DB00337	http://www.disease-ontology.org/term/DOID%3A10283
Pimozide	Gilles de la Tourette syndrome			http://www.drugbank.ca/drugs/DB01100	http://www.disease-ontology.org/term/DOID%3A10283
Pindolol	hypertension			http://www.drugbank.ca/drugs/DB00960	http://www.disease-ontology.org/term/DOID%3A10283
Pioglitazone	type 2 diabetes mellitus			http://www.drugbank.ca/drugs/DB01132	http://www.disease-ontology.org/term/DOID%3A10283
Pirbuterol	asthma			http://www.drugbank.ca/drugs/DB01291	http://www.disease-ontology.org/term/DOID%3A10283
Piroxicam	ankylosing spondylitis			http://www.drugbank.ca/drugs/DB00554	http://www.disease-ontology.org/term/DOID%3A10283
Piroxicam	osteoarthritis			http://www.drugbank.ca/drugs/DB00554	http://www.disease-ontology.org/term/DOID%3A10283
Piroxicam	rheumatoid arthritis			http://www.drugbank.ca/drugs/DB00554	http://www.disease-ontology.org/term/DOID%3A10283
Pitavastatin	coronary artery disease			http://www.drugbank.ca/drugs/DB08860	http://www.disease-ontology.org/term/DOID%3A10283
Plerixafor	hematologic cancer			http://www.drugbank.ca/drugs/DB06809	http://www.disease-ontology.org/term/DOID%3A10283
Porfimer	esophageal cancer			http://www.drugbank.ca/drugs/DB00707	http://www.disease-ontology.org/term/DOID%3A10283
Potassium Chloride	breast cancer			http://www.drugbank.ca/drugs/DB00761	http://www.disease-ontology.org/term/DOID%3A10283
Potassium Chloride	coronary artery disease			http://www.drugbank.ca/drugs/DB00761	http://www.disease-ontology.org/term/DOID%3A10283
Potassium Chloride	hypertension			http://www.drugbank.ca/drugs/DB00761	http://www.disease-ontology.org/term/DOID%3A10283
Pramipexole	Alzheimer's disease			http://www.drugbank.ca/drugs/DB00413	http://www.disease-ontology.org/term/DOID%3A10283
Pramipexole	Parkinson's disease			http://www.drugbank.ca/drugs/DB00413	http://www.disease-ontology.org/term/DOID%3A10283
Pramipexole	restless legs syndrome			http://www.drugbank.ca/drugs/DB00413	http://www.disease-ontology.org/term/DOID%3A10283
Pravastatin	atherosclerosis			http://www.drugbank.ca/drugs/DB00175	http://www.disease-ontology.org/term/DOID%3A10283
Pravastatin	coronary artery disease			http://www.drugbank.ca/drugs/DB00175	http://www.disease-ontology.org/term/DOID%3A10283
Pravastatin	prostate cancer			http://www.drugbank.ca/drugs/DB00175	http://www.disease-ontology.org/term/DOID%3A10283
Prazosin	hypertension			http://www.drugbank.ca/drugs/DB00457	http://www.disease-ontology.org/term/DOID%3A10283
Prednisolone	allergic rhinitis			http://www.drugbank.ca/drugs/DB00860	http://www.disease-ontology.org/term/DOID%3A10283
Prednisolone	anemia			http://www.drugbank.ca/drugs/DB00860	http://www.disease-ontology.org/term/DOID%3A10283
Prednisolone	ankylosing spondylitis			http://www.drugbank.ca/drugs/DB00860	http://www.disease-ontology.org/term/DOID%3A10283
Prednisolone	asthma			http://www.drugbank.ca/drugs/DB00860	http://www.disease-ontology.org/term/DOID%3A10283
Prednisolone	atopic dermatitis			http://www.drugbank.ca/drugs/DB00860	http://www.disease-ontology.org/term/DOID%3A10283
Prednisolone	chronic obstructive pulmonary disease			http://www.drugbank.ca/drugs/DB00860	http://www.disease-ontology.org/term/DOID%3A10283
Prednisolone	gout			http://www.drugbank.ca/drugs/DB00860	http://www.disease-ontology.org/term/DOID%3A10283
Prednisolone	hematologic cancer			http://www.drugbank.ca/drugs/DB00860	http://www.disease-ontology.org/term/DOID%3A10283
Prednisolone	idiopathic pulmonary fibrosis			http://www.drugbank.ca/drugs/DB00860	http://www.disease-ontology.org/term/DOID%3A10283
Prednisolone	multiple sclerosis			http://www.drugbank.ca/drugs/DB00860	http://www.disease-ontology.org/term/DOID%3A10283
Prednisolone	psoriasis			http://www.drugbank.ca/drugs/DB00860	http://www.disease-ontology.org/term/DOID%3A10283
Prednisolone	psoriatic arthritis			http://www.drugbank.ca/drugs/DB00860	http://www.disease-ontology.org/term/DOID%3A10283
Prednisolone	rheumatoid arthritis			http://www.drugbank.ca/drugs/DB00860	http://www.disease-ontology.org/term/DOID%3A10283
Prednisolone	systemic lupus erythematosus			http://www.drugbank.ca/drugs/DB00860	http://www.disease-ontology.org/term/DOID%3A10283
Prednisolone	ulcerative colitis			http://www.drugbank.ca/drugs/DB00860	http://www.disease-ontology.org/term/DOID%3A10283
Prednisone	Crohn's disease			http://www.drugbank.ca/drugs/DB00635	http://www.disease-ontology.org/term/DOID%3A10283
Prednisone	anemia			http://www.drugbank.ca/drugs/DB00635	http://www.disease-ontology.org/term/DOID%3A10283
Prednisone	ankylosing spondylitis			http://www.drugbank.ca/drugs/DB00635	http://www.disease-ontology.org/term/DOID%3A10283
Prednisone	asthma			http://www.drugbank.ca/drugs/DB00635	http://www.disease-ontology.org/term/DOID%3A10283
Prednisone	atopic dermatitis			http://www.drugbank.ca/drugs/DB00635	http://www.disease-ontology.org/term/DOID%3A10283
Prednisone	chronic obstructive pulmonary disease			http://www.drugbank.ca/drugs/DB00635	http://www.disease-ontology.org/term/DOID%3A10283
Prednisone	gout			http://www.drugbank.ca/drugs/DB00635	http://www.disease-ontology.org/term/DOID%3A10283
Prednisone	hematologic cancer			http://www.drugbank.ca/drugs/DB00635	http://www.disease-ontology.org/term/DOID%3A10283
Prednisone	migraine			http://www.drugbank.ca/drugs/DB00635	http://www.disease-ontology.org/term/DOID%3A10283
Prednisone	multiple sclerosis			http://www.drugbank.ca/drugs/DB00635	http://www.disease-ontology.org/term/DOID%3A10283
Prednisone	osteoarthritis			http://www.drugbank.ca/drugs/DB00635	http://www.disease-ontology.org/term/DOID%3A10283
Prednisone	prostate cancer			http://www.drugbank.ca/drugs/DB00635	http://www.disease-ontology.org/term/DOID%3A10283
Prednisone	psoriasis			http://www.drugbank.ca/drugs/DB00635	http://www.disease-ontology.org/term/DOID%3A10283
Prednisone	psoriatic arthritis			http://www.drugbank.ca/drugs/DB00635	http://www.disease-ontology.org/term/DOID%3A10283
Prednisone	rheumatoid arthritis			http://www.drugbank.ca/drugs/DB00635	http://www.disease-ontology.org/term/DOID%3A10283
Prednisone	systemic lupus erythematosus			http://www.drugbank.ca/drugs/DB00635	http://www.disease-ontology.org/term/DOID%3A10283
Prednisone	systemic scleroderma			http://www.drugbank.ca/drugs/DB00635	http://www.disease-ontology.org/term/DOID%3A10283
Prednisone	ulcerative colitis			http://www.drugbank.ca/drugs/DB00635	http://www.disease-ontology.org/term/DOID%3A10283
Pregabalin	epilepsy syndrome			http://www.drugbank.ca/drugs/DB00230	http://www.disease-ontology.org/term/DOID%3A10283
Pregabalin	multiple sclerosis			http://www.drugbank.ca/drugs/DB00230	http://www.disease-ontology.org/term/DOID%3A10283
Pregabalin	prostate cancer			http://www.drugbank.ca/drugs/DB00230	http://www.disease-ontology.org/term/DOID%3A10283
Pregabalin	restless legs syndrome			http://www.drugbank.ca/drugs/DB00230	http://www.disease-ontology.org/term/DOID%3A10283
Pregabalin	systemic lupus erythematosus			http://www.drugbank.ca/drugs/DB00230	http://www.disease-ontology.org/term/DOID%3A10283
Primidone	epilepsy syndrome			http://www.drugbank.ca/drugs/DB00794	http://www.disease-ontology.org/term/DOID%3A10283
Probenecid	gout			http://www.drugbank.ca/drugs/DB01032	http://www.disease-ontology.org/term/DOID%3A10283
Procarbazine	brain cancer			http://www.drugbank.ca/drugs/DB01168	http://www.disease-ontology.org/term/DOID%3A10283
Procarbazine	hematologic cancer			http://www.drugbank.ca/drugs/DB01168	http://www.disease-ontology.org/term/DOID%3A10283
Procarbazine	lung cancer			http://www.drugbank.ca/drugs/DB01168	http://www.disease-ontology.org/term/DOID%3A10283
Procarbazine	melanoma			http://www.drugbank.ca/drugs/DB01168	http://www.disease-ontology.org/term/DOID%3A10283
Procarbazine	skin cancer			http://www.drugbank.ca/drugs/DB01168	http://www.disease-ontology.org/term/DOID%3A10283
Prochlorperazine	breast cancer			http://www.drugbank.ca/drugs/DB00433	http://www.disease-ontology.org/term/DOID%3A10283
Procyclidine	Alzheimer's disease			http://www.drugbank.ca/drugs/DB00387	http://www.disease-ontology.org/term/DOID%3A10283
Procyclidine	Parkinson's disease			http://www.drugbank.ca/drugs/DB00387	http://www.disease-ontology.org/term/DOID%3A10283
Progesterone	uterine cancer			http://www.drugbank.ca/drugs/DB00396	http://www.disease-ontology.org/term/DOID%3A10283
Proguanil	malaria			http://www.drugbank.ca/drugs/DB01131	http://www.disease-ontology.org/term/DOID%3A10283
Propantheline	pancreatitis			http://www.drugbank.ca/drugs/DB00782	http://www.disease-ontology.org/term/DOID%3A10283
Propofol	epilepsy syndrome			http://www.drugbank.ca/drugs/DB00818	http://www.disease-ontology.org/term/DOID%3A10283
Propranolol	hypertension			http://www.drugbank.ca/drugs/DB00571	http://www.disease-ontology.org/term/DOID%3A10283
Propranolol	migraine			http://www.drugbank.ca/drugs/DB00571	http://www.disease-ontology.org/term/DOID%3A10283
Propylthiouracil	Graves' disease			http://www.drugbank.ca/drugs/DB00550	http://www.disease-ontology.org/term/DOID%3A10283
Pseudoephedrine	allergic rhinitis			http://www.drugbank.ca/drugs/DB00852	http://www.disease-ontology.org/term/DOID%3A10283
Pseudoephedrine	asthma			http://www.drugbank.ca/drugs/DB00852	http://www.disease-ontology.org/term/DOID%3A10283
Pyridoxine	anemia			http://www.drugbank.ca/drugs/DB00165	http://www.disease-ontology.org/term/DOID%3A10283
Pyrimethamine	malaria			http://www.drugbank.ca/drugs/DB00205	http://www.disease-ontology.org/term/DOID%3A10283
Quazepam	multiple sclerosis			http://www.drugbank.ca/drugs/DB01589	http://www.disease-ontology.org/term/DOID%3A10283
Quetiapine	Alzheimer's disease			http://www.drugbank.ca/drugs/DB01224	http://www.disease-ontology.org/term/DOID%3A10283
Quetiapine	Parkinson's disease			http://www.drugbank.ca/drugs/DB01224	http://www.disease-ontology.org/term/DOID%3A10283
Quetiapine	autistic disorder			http://www.drugbank.ca/drugs/DB01224	http://www.disease-ontology.org/term/DOID%3A10283
Quetiapine	bipolar disorder			http://www.drugbank.ca/drugs/DB01224	http://www.disease-ontology.org/term/DOID%3A10283
Quetiapine	schizophrenia			http://www.drugbank.ca/drugs/DB01224	http://www.disease-ontology.org/term/DOID%3A10283
Quinapril	hypertension			http://www.drugbank.ca/drugs/DB00881	http://www.disease-ontology.org/term/DOID%3A10283
Quinidine	malaria			http://www.drugbank.ca/drugs/DB00908	http://www.disease-ontology.org/term/DOID%3A10283
Quinidine barbiturate	epilepsy syndrome			http://www.drugbank.ca/drugs/DB01346	http://www.disease-ontology.org/term/DOID%3A10283
Quinidine barbiturate	hypertension			http://www.drugbank.ca/drugs/DB01346	http://www.disease-ontology.org/term/DOID%3A10283
Quinidine barbiturate	malaria			http://www.drugbank.ca/drugs/DB01346	http://www.disease-ontology.org/term/DOID%3A10283
Quinine	malaria			http://www.drugbank.ca/drugs/DB00468	http://www.disease-ontology.org/term/DOID%3A10283
Raloxifene	breast cancer			http://www.drugbank.ca/drugs/DB00481	http://www.disease-ontology.org/term/DOID%3A10283
Raloxifene	osteoporosis			http://www.drugbank.ca/drugs/DB00481	http://www.disease-ontology.org/term/DOID%3A10283
Ramelteon	Parkinson's disease			http://www.drugbank.ca/drugs/DB00980	http://www.disease-ontology.org/term/DOID%3A10283
Ramipril	coronary artery disease			http://www.drugbank.ca/drugs/DB00178	http://www.disease-ontology.org/term/DOID%3A10283
Ramipril	hypertension			http://www.drugbank.ca/drugs/DB00178	http://www.disease-ontology.org/term/DOID%3A10283
Ramipril	type 1 diabetes mellitus			http://www.drugbank.ca/drugs/DB00178	http://www.disease-ontology.org/term/DOID%3A10283
Ramipril	type 2 diabetes mellitus			http://www.drugbank.ca/drugs/DB00178	http://www.disease-ontology.org/term/DOID%3A10283
Rasagiline	Parkinson's disease			http://www.drugbank.ca/drugs/DB01367	http://www.disease-ontology.org/term/DOID%3A10283
Repaglinide	type 2 diabetes mellitus			http://www.drugbank.ca/drugs/DB00912	http://www.disease-ontology.org/term/DOID%3A10283
Reserpine	hypertension			http://www.drugbank.ca/drugs/DB00206	http://www.disease-ontology.org/term/DOID%3A10283
Rifabutin	acquired immunodeficiency syndrome			http://www.drugbank.ca/drugs/DB00615	http://www.disease-ontology.org/term/DOID%3A10283
Rifampicin	leprosy			http://www.drugbank.ca/drugs/DB01045	http://www.disease-ontology.org/term/DOID%3A10283
Riluzole	amyotrophic lateral sclerosis			http://www.drugbank.ca/drugs/DB00740	http://www.disease-ontology.org/term/DOID%3A10283
Risedronate	Paget's disease of bone			http://www.drugbank.ca/drugs/DB00884	http://www.disease-ontology.org/term/DOID%3A10283
Risedronate	breast cancer			http://www.drugbank.ca/drugs/DB00884	http://www.disease-ontology.org/term/DOID%3A10283
Risedronate	osteoporosis			http://www.drugbank.ca/drugs/DB00884	http://www.disease-ontology.org/term/DOID%3A10283
Risperidone	Gilles de la Tourette syndrome			http://www.drugbank.ca/drugs/DB00734	http://www.disease-ontology.org/term/DOID%3A10283
Risperidone	autistic disorder			http://www.drugbank.ca/drugs/DB00734	http://www.disease-ontology.org/term/DOID%3A10283
Risperidone	bipolar disorder			http://www.drugbank.ca/drugs/DB00734	http://www.disease-ontology.org/term/DOID%3A10283
Risperidone	conduct disorder			http://www.drugbank.ca/drugs/DB00734	http://www.disease-ontology.org/term/DOID%3A10283
Risperidone	schizophrenia			http://www.drugbank.ca/drugs/DB00734	http://www.disease-ontology.org/term/DOID%3A10283
Ritonavir	acquired immunodeficiency syndrome			http://www.drugbank.ca/drugs/DB00503	http://www.disease-ontology.org/term/DOID%3A10283
Rivastigmine	Alzheimer's disease			http://www.drugbank.ca/drugs/DB00989	http://www.disease-ontology.org/term/DOID%3A10283
Rivastigmine	Parkinson's disease			http://www.drugbank.ca/drugs/DB00989	http://www.disease-ontology.org/term/DOID%3A10283
Rizatriptan	migraine			http://www.drugbank.ca/drugs/DB00953	http://www.disease-ontology.org/term/DOID%3A10283
Rizatriptan	multiple sclerosis			http://www.drugbank.ca/drugs/DB00953	http://www.disease-ontology.org/term/DOID%3A10283
Roflumilast	chronic obstructive pulmonary disease			http://www.drugbank.ca/drugs/DB01656	http://www.disease-ontology.org/term/DOID%3A10283
Ropinirole	Alzheimer's disease			http://www.drugbank.ca/drugs/DB00268	http://www.disease-ontology.org/term/DOID%3A10283
Ropinirole	Parkinson's disease			http://www.drugbank.ca/drugs/DB00268	http://www.disease-ontology.org/term/DOID%3A10283
Ropinirole	multiple sclerosis			http://www.drugbank.ca/drugs/DB00268	http://www.disease-ontology.org/term/DOID%3A10283
Ropinirole	restless legs syndrome			http://www.drugbank.ca/drugs/DB00268	http://www.disease-ontology.org/term/DOID%3A10283
